longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-118.14,34.69,34,1439.0,327.0,708.0,298.0,3.2699,less than 119600.0
-118.18,33.83,52,2569.0,484.0,1030.0,451.0,4.1301,greater than 264725.0
-117.08,32.64,38,917.0,256.0,494.0,233.0,1.9241,between 119600.0 and 179700.0
-120.45,34.64,40,1051.0,235.0,574.0,201.0,2.0865,less than 119600.0
-119.29,34.4,22,3891.0,657.0,1727.0,581.0,4.2656,between 179700.0 and 264725.0
-118.23,33.92,32,2698.0,640.0,1953.0,613.0,1.2222,less than 119600.0
-121.89,37.26,26,1864.0,331.0,956.0,325.0,5.5,between 179700.0 and 264725.0
-121.43,38.63,43,1009.0,225.0,604.0,218.0,1.6641,less than 119600.0
-119.35,36.32,10,3817.0,719.0,1686.0,714.0,3.8235,less than 119600.0
-118.04,33.93,36,1726.0,332.0,1293.0,310.0,4.3849,between 119600.0 and 179700.0
-117.33,34.13,30,2335.0,363.0,1214.0,311.0,2.2449,less than 119600.0
-120.68,35.29,37,1354.0,293.0,753.0,290.0,3.25,between 179700.0 and 264725.0
-118.29,33.98,46,1118.0,300.0,786.0,254.0,1.4042,less than 119600.0
-119.41,36.68,18,1802.0,332.0,945.0,292.0,3.4044,less than 119600.0
-122.27,37.73,31,5785.0,1379.0,2973.0,1312.0,3.2689,between 179700.0 and 264725.0
-122.01,37.98,25,1476.0,336.0,777.0,297.0,3.5179,between 119600.0 and 179700.0
-117.68,34.08,21,5662.0,1185.0,3067.0,1055.0,3.3482,between 119600.0 and 179700.0
-120.07,37.34,16,1667.0,372.0,762.0,283.0,1.75,less than 119600.0
-120.1,39.2,20,1703.0,294.0,409.0,174.0,3.087,between 179700.0 and 264725.0
-117.05,32.57,22,2857.0,516.0,2412.0,496.0,4.7337,between 119600.0 and 179700.0
-117.72,33.61,26,2653.0,621.0,774.0,584.0,2.49,less than 119600.0
-118.44,34.0,22,5822.0,1707.0,3335.0,1585.0,3.1579,between 179700.0 and 264725.0
-121.75,37.68,35,1755.0,299.0,702.0,263.0,5.2443,between 179700.0 and 264725.0
-118.21,34.02,45,792.0,203.0,872.0,188.0,2.6875,between 119600.0 and 179700.0
-121.27,38.7,16,3747.0,586.0,1817.0,590.0,4.6488,between 119600.0 and 179700.0
-118.07,33.97,36,1887.0,370.0,1006.0,329.0,3.1554,between 119600.0 and 179700.0
-119.8,36.68,31,2214.0,432.0,1326.0,416.0,2.1691,less than 119600.0
-121.71,39.71,17,2748.0,556.0,1174.0,514.0,3.066,less than 119600.0
-121.79,36.68,22,6912.0,1513.0,3794.0,1455.0,3.0608,between 119600.0 and 179700.0
-117.97,33.86,12,1370.0,367.0,1022.0,296.0,3.6471,between 119600.0 and 179700.0
-122.17,37.77,39,1612.0,342.0,912.0,322.0,3.3958,between 119600.0 and 179700.0
-122.48,37.74,52,2841.0,517.0,1372.0,517.0,3.9236,greater than 264725.0
-122.43,40.47,16,3552.0,704.0,1801.0,658.0,2.1496,less than 119600.0
-118.62,34.17,32,1491.0,355.0,756.0,296.0,3.0404,between 179700.0 and 264725.0
-121.66,36.37,9,1580.0,287.0,465.0,208.0,6.1668,greater than 264725.0
-118.39,34.18,44,477.0,91.0,220.0,112.0,3.3906,between 179700.0 and 264725.0
-117.97,33.88,9,1344.0,279.0,530.0,265.0,5.0731,between 179700.0 and 264725.0
-115.48,32.8,21,1260.0,246.0,805.0,239.0,2.6172,less than 119600.0
-119.27,36.39,17,2076.0,350.0,998.0,340.0,4.3281,between 119600.0 and 179700.0
-121.38,38.59,36,2253.0,434.0,1018.0,426.0,3.2596,less than 119600.0
-117.11,32.64,23,1619.0,447.0,1025.0,415.0,1.858,less than 119600.0
-121.3,38.04,8,2668.0,447.0,1713.0,444.0,4.0156,less than 119600.0
-119.02,35.42,40,1089.0,226.0,520.0,218.0,2.2727,less than 119600.0
-118.75,34.1,34,2255.0,402.0,857.0,317.0,4.5333,greater than 264725.0
-122.33,37.55,51,2565.0,332.0,870.0,309.0,9.3694,greater than 264725.0
-122.54,37.76,45,1592.0,325.0,920.0,322.0,3.96,greater than 264725.0
-119.97,36.57,17,1497.0,308.0,1425.0,247.0,2.0313,less than 119600.0
-118.39,34.19,25,3794.0,989.0,2454.0,876.0,2.9982,between 179700.0 and 264725.0
-117.37,34.1,10,3404.0,855.0,1656.0,675.0,1.6977,less than 119600.0
-121.94,38.38,25,182.0,48.0,71.0,52.0,1.0208,less than 119600.0
-122.12,37.75,28,794.0,111.0,329.0,109.0,7.6923,greater than 264725.0
-118.07,34.01,38,2245.0,444.0,1540.0,419.0,3.7986,between 119600.0 and 179700.0
-122.07,37.33,13,2173.0,349.0,891.0,345.0,8.0158,greater than 264725.0
-117.08,32.8,25,2963.0,552.0,1162.0,556.0,3.625,between 179700.0 and 264725.0
-119.74,36.77,30,2427.0,482.0,1375.0,518.0,2.5737,less than 119600.0
-122.23,40.57,18,1633.0,243.0,750.0,252.0,5.1585,between 119600.0 and 179700.0
-118.19,33.97,30,1790.0,556.0,1827.0,520.0,1.7562,between 179700.0 and 264725.0
-121.83,37.99,16,2919.0,462.0,1456.0,453.0,5.6779,between 119600.0 and 179700.0
-117.91,34.09,20,4327.0,1037.0,2296.0,963.0,3.0441,between 179700.0 and 264725.0
-117.95,33.78,9,3553.0,1035.0,2017.0,986.0,2.9726,between 119600.0 and 179700.0
-122.12,37.94,22,4949.0,626.0,1850.0,590.0,10.4549,greater than 264725.0
-119.0,36.07,20,1042.0,183.0,509.0,175.0,2.9815,less than 119600.0
-122.03,36.96,18,2677.0,785.0,1391.0,656.0,2.5067,between 179700.0 and 264725.0
-119.28,37.11,34,1901.0,394.0,171.0,73.0,3.0729,between 119600.0 and 179700.0
-120.6,35.1,16,3290.0,686.0,1497.0,655.0,2.6875,between 119600.0 and 179700.0
-117.22,32.83,34,2936.0,597.0,1512.0,571.0,3.7841,between 119600.0 and 179700.0
-123.22,39.16,29,6121.0,1222.0,3595.0,1189.0,2.631,less than 119600.0
-118.24,33.94,39,1215.0,273.0,1211.0,265.0,1.7212,less than 119600.0
-121.0,37.65,17,484.0,202.0,198.0,204.0,0.6825,between 179700.0 and 264725.0
-118.37,33.99,32,4018.0,564.0,1400.0,568.0,8.6718,greater than 264725.0
-119.5,35.27,23,3827.0,696.0,1993.0,617.0,3.0742,less than 119600.0
-122.26,38.31,33,4518.0,704.0,1776.0,669.0,5.2444,greater than 264725.0
-118.19,33.77,35,1574.0,603.0,820.0,514.0,1.2321,between 119600.0 and 179700.0
-118.09,34.63,31,1537.0,416.0,1239.0,397.0,1.9722,less than 119600.0
-116.06,34.2,29,1202.0,290.0,383.0,156.0,1.3371,less than 119600.0
-118.44,34.07,35,1973.0,332.0,1257.0,296.0,8.9565,greater than 264725.0
-118.58,34.19,27,4286.0,1071.0,2863.0,1033.0,3.3125,between 179700.0 and 264725.0
-117.12,32.8,29,2863.0,534.0,1392.0,522.0,3.8719,between 119600.0 and 179700.0
-118.22,34.13,47,1585.0,420.0,949.0,366.0,2.7098,between 119600.0 and 179700.0
-121.87,37.66,39,522.0,116.0,161.0,102.0,2.4896,between 179700.0 and 264725.0
-118.22,33.98,18,1781.0,765.0,1913.0,702.0,1.2059,between 179700.0 and 264725.0
-116.58,33.09,36,992.0,224.0,334.0,126.0,3.0089,between 119600.0 and 179700.0
-120.45,34.87,4,1533.0,221.0,545.0,191.0,7.5696,greater than 264725.0
-121.67,36.58,11,5892.0,837.0,2327.0,812.0,6.1551,greater than 264725.0
-117.05,34.04,23,3967.0,766.0,1518.0,698.0,2.29,less than 119600.0
-118.33,34.0,47,1671.0,388.0,895.0,317.0,2.2054,between 119600.0 and 179700.0
-121.88,37.3,42,1867.0,398.0,927.0,389.0,4.325,between 179700.0 and 264725.0
-117.89,33.72,25,4343.0,847.0,3872.0,850.0,4.65,between 179700.0 and 264725.0
-117.66,34.13,17,3229.0,405.0,1289.0,407.0,6.3842,greater than 264725.0
-121.93,37.25,36,1089.0,182.0,535.0,170.0,4.69,between 179700.0 and 264725.0
-121.86,37.32,13,2519.0,581.0,2094.0,530.0,4.3621,between 119600.0 and 179700.0
-117.37,34.0,36,730.0,155.0,476.0,142.0,2.4306,less than 119600.0
-121.86,37.35,35,2391.0,605.0,1886.0,595.0,2.5551,between 179700.0 and 264725.0
-120.99,38.69,5,5743.0,1074.0,2651.0,962.0,4.1163,between 119600.0 and 179700.0
-118.35,34.07,52,2315.0,356.0,894.0,345.0,4.1328,greater than 264725.0
-117.89,33.88,33,1582.0,256.0,771.0,240.0,5.3836,between 179700.0 and 264725.0
-121.94,37.53,33,2095.0,342.0,941.0,304.0,5.761,between 179700.0 and 264725.0
-118.22,33.98,30,1971.0,645.0,2650.0,605.0,2.0357,between 119600.0 and 179700.0
-118.1,33.86,21,3052.0,624.0,1588.0,568.0,4.3397,greater than 264725.0
-117.13,32.98,5,2276.0,311.0,1158.0,317.0,6.4321,greater than 264725.0
-122.32,41.31,45,1393.0,294.0,521.0,249.0,1.1915,less than 119600.0
-118.26,33.83,28,4112.0,861.0,3211.0,841.0,4.4539,between 179700.0 and 264725.0
-117.94,33.92,28,639.0,179.0,1062.0,169.0,3.0588,between 119600.0 and 179700.0
-122.12,37.38,34,1443.0,218.0,504.0,200.0,8.4709,greater than 264725.0
-117.93,33.73,27,3662.0,834.0,3009.0,743.0,3.9816,between 119600.0 and 179700.0
-117.21,34.51,17,4379.0,629.0,1720.0,595.0,5.086,between 119600.0 and 179700.0
-122.64,38.24,52,1621.0,393.0,635.0,349.0,2.5202,between 179700.0 and 264725.0
-122.12,37.68,40,1553.0,253.0,724.0,267.0,4.38,between 179700.0 and 264725.0
-118.17,34.02,34,760.0,219.0,968.0,202.0,1.7813,between 119600.0 and 179700.0
-118.19,33.78,31,1648.0,484.0,898.0,457.0,1.5844,between 119600.0 and 179700.0
-122.03,37.37,9,2966.0,770.0,1430.0,740.0,3.0047,between 179700.0 and 264725.0
-122.41,37.75,52,1919.0,404.0,1483.0,421.0,3.4063,between 179700.0 and 264725.0
-117.02,32.7,22,2756.0,516.0,1849.0,486.0,4.1837,between 119600.0 and 179700.0
-117.91,33.61,36,3082.0,455.0,771.0,365.0,11.216,greater than 264725.0
-120.14,34.6,22,2136.0,465.0,1143.0,409.0,2.9479,between 179700.0 and 264725.0
-121.99,36.96,16,875.0,201.0,300.0,157.0,2.625,greater than 264725.0
-119.72,34.43,36,1156.0,309.0,521.0,304.0,2.6014,greater than 264725.0
-118.24,33.98,30,861.0,250.0,1062.0,231.0,1.75,less than 119600.0
-118.04,33.78,25,3715.0,575.0,1640.0,572.0,5.7705,between 179700.0 and 264725.0
-122.09,37.98,14,5381.0,871.0,2296.0,872.0,5.6875,between 179700.0 and 264725.0
-118.56,34.23,36,2406.0,432.0,1242.0,454.0,4.6944,between 179700.0 and 264725.0
-118.16,34.69,35,3114.0,583.0,1974.0,545.0,3.9028,between 119600.0 and 179700.0
-118.42,34.02,22,3292.0,1134.0,1655.0,898.0,3.1746,greater than 264725.0
-121.55,38.55,10,6227.0,1164.0,2909.0,1077.0,4.106,less than 119600.0
-121.35,37.97,33,3656.0,681.0,1698.0,671.0,3.1406,less than 119600.0
-117.08,32.6,24,1901.0,490.0,1334.0,476.0,2.2544,between 119600.0 and 179700.0
-117.11,33.19,15,3154.0,488.0,1656.0,429.0,5.0461,between 179700.0 and 264725.0
-117.22,32.83,17,1124.0,187.0,553.0,205.0,5.7451,between 179700.0 and 264725.0
-119.95,38.95,22,1058.0,352.0,851.0,269.0,2.02,less than 119600.0
-118.15,33.79,25,4013.0,1097.0,2297.0,969.0,3.0453,between 179700.0 and 264725.0
-122.04,37.63,33,952.0,172.0,369.0,159.0,3.2331,between 179700.0 and 264725.0
-118.34,34.03,46,2437.0,502.0,1151.0,477.0,2.4444,between 119600.0 and 179700.0
-121.03,37.68,27,1956.0,327.0,1004.0,307.0,3.7857,less than 119600.0
-116.96,33.79,21,2990.0,691.0,2108.0,660.0,2.0135,less than 119600.0
-122.95,40.71,26,2231.0,421.0,987.0,364.0,2.4792,less than 119600.0
-121.58,39.15,38,1756.0,396.0,837.0,401.0,1.9122,less than 119600.0
-117.61,33.45,6,950.0,184.0,426.0,186.0,4.7237,between 179700.0 and 264725.0
-118.53,34.45,10,5509.0,969.0,3002.0,959.0,5.5981,between 179700.0 and 264725.0
-117.05,33.01,17,3430.0,425.0,1468.0,433.0,10.6186,greater than 264725.0
-118.21,34.06,52,470.0,115.0,434.0,123.0,2.095,less than 119600.0
-124.18,40.62,35,952.0,178.0,480.0,179.0,3.0536,less than 119600.0
-117.12,32.72,36,6096.0,1285.0,3093.0,1229.0,3.37,between 119600.0 and 179700.0
-118.16,33.9,28,2410.0,616.0,2399.0,594.0,2.7339,between 119600.0 and 179700.0
-117.12,32.69,46,200.0,77.0,180.0,65.0,1.0658,less than 119600.0
-122.21,37.81,52,1389.0,212.0,510.0,224.0,5.2402,greater than 264725.0
-119.76,36.73,39,1553.0,363.0,1449.0,341.0,1.4419,less than 119600.0
-121.55,39.51,50,1050.0,288.0,485.0,260.0,1.1607,less than 119600.0
-117.99,33.87,34,1239.0,307.0,869.0,291.0,3.59,between 119600.0 and 179700.0
-119.71,36.73,19,3972.0,585.0,1586.0,560.0,5.2608,between 119600.0 and 179700.0
-117.93,33.63,10,2766.0,732.0,1332.0,646.0,4.6161,between 179700.0 and 264725.0
-121.42,38.56,21,2066.0,748.0,2548.0,734.0,1.3571,less than 119600.0
-118.43,34.26,37,1269.0,348.0,1835.0,335.0,3.2583,between 119600.0 and 179700.0
-120.85,37.78,15,3553.0,659.0,1684.0,611.0,3.3169,between 119600.0 and 179700.0
-118.02,33.95,36,1632.0,295.0,797.0,283.0,4.2292,between 119600.0 and 179700.0
-118.36,34.08,45,2195.0,483.0,1265.0,455.0,3.3864,greater than 264725.0
-117.81,33.69,5,1256.0,256.0,880.0,288.0,2.4233,greater than 264725.0
-122.06,37.35,31,1795.0,281.0,872.0,282.0,8.0599,greater than 264725.0
-122.19,37.78,49,1183.0,205.0,496.0,209.0,5.2328,between 119600.0 and 179700.0
-121.3,38.67,20,1234.0,208.0,649.0,211.0,4.8523,between 119600.0 and 179700.0
-118.37,33.92,39,1073.0,206.0,556.0,204.0,4.8611,between 179700.0 and 264725.0
-121.83,37.27,8,4454.0,1058.0,2595.0,1027.0,4.5615,greater than 264725.0
-116.6,33.49,16,3730.0,827.0,1346.0,592.0,2.183,less than 119600.0
-118.83,34.18,23,5647.0,786.0,2050.0,738.0,6.3586,greater than 264725.0
-118.58,34.12,42,718.0,140.0,324.0,131.0,6.4018,greater than 264725.0
-119.14,34.17,16,1593.0,353.0,836.0,357.0,2.726,less than 119600.0
-118.47,34.21,34,2512.0,603.0,1805.0,584.0,2.9735,between 179700.0 and 264725.0
-115.85,34.2,34,3868.0,1257.0,890.0,423.0,1.3571,less than 119600.0
-122.45,37.77,52,3095.0,682.0,1269.0,639.0,3.575,greater than 264725.0
-121.07,39.13,8,4839.0,832.0,1977.0,762.0,4.0848,between 119600.0 and 179700.0
-118.36,34.12,26,3902.0,610.0,1468.0,632.0,8.5136,greater than 264725.0
-122.27,37.77,52,2252.0,388.0,1033.0,434.0,5.5337,greater than 264725.0
-118.3,33.87,27,3144.0,722.0,1510.0,680.0,3.1597,between 179700.0 and 264725.0
-120.15,39.15,25,1669.0,348.0,163.0,78.0,5.75,between 119600.0 and 179700.0
-117.16,33.06,16,1988.0,279.0,770.0,252.0,5.8661,greater than 264725.0
-122.52,37.97,33,563.0,194.0,265.0,169.0,2.75,between 179700.0 and 264725.0
-117.21,34.04,14,3063.0,426.0,1570.0,419.0,6.2917,between 179700.0 and 264725.0
-117.07,33.13,17,6817.0,1632.0,4526.0,1474.0,2.6152,between 119600.0 and 179700.0
-118.19,33.89,31,886.0,224.0,1154.0,247.0,2.1071,less than 119600.0
-119.53,34.4,14,1671.0,383.0,1079.0,365.0,3.1389,between 179700.0 and 264725.0
-117.36,33.2,19,2129.0,562.0,1323.0,525.0,2.9539,between 119600.0 and 179700.0
-121.28,38.77,6,3819.0,550.0,1738.0,587.0,5.8718,between 179700.0 and 264725.0
-118.15,34.16,52,1925.0,597.0,2258.0,594.0,1.6921,between 119600.0 and 179700.0
-118.2,33.77,24,2404.0,819.0,1566.0,753.0,1.5076,between 119600.0 and 179700.0
-121.44,38.52,36,3446.0,950.0,2460.0,847.0,1.6521,less than 119600.0
-119.03,35.34,34,2221.0,436.0,1131.0,408.0,3.0486,less than 119600.0
-121.22,37.8,28,2608.0,576.0,1719.0,554.0,2.1186,less than 119600.0
-117.48,34.1,30,2287.0,531.0,1796.0,503.0,2.5833,less than 119600.0
-115.51,33.12,21,1024.0,218.0,890.0,232.0,2.101,less than 119600.0
-122.52,37.92,47,793.0,163.0,334.0,151.0,5.8509,greater than 264725.0
-122.15,37.74,49,1494.0,316.0,611.0,288.0,2.2,between 179700.0 and 264725.0
-121.88,37.44,17,1621.0,299.0,1028.0,293.0,5.2722,between 179700.0 and 264725.0
-118.22,34.05,41,1422.0,478.0,1640.0,434.0,1.6122,between 119600.0 and 179700.0
-122.06,40.55,17,3057.0,577.0,1497.0,556.0,3.5189,less than 119600.0
-122.65,38.99,16,4279.0,951.0,1596.0,666.0,1.8571,less than 119600.0
-118.08,34.13,39,788.0,128.0,413.0,139.0,5.9546,greater than 264725.0
-122.04,37.94,24,5732.0,873.0,2444.0,888.0,5.6292,between 179700.0 and 264725.0
-118.72,34.14,7,23866.0,4407.0,9873.0,4012.0,5.4032,greater than 264725.0
-121.97,37.35,35,1880.0,370.0,926.0,321.0,4.2273,greater than 264725.0
-122.24,40.18,39,2191.0,493.0,1307.0,499.0,1.6483,less than 119600.0
-117.01,32.76,22,3626.0,824.0,1800.0,769.0,2.8594,between 179700.0 and 264725.0
-117.92,33.84,45,2019.0,394.0,1549.0,377.0,4.6111,between 179700.0 and 264725.0
-118.3,34.1,37,5305.0,1980.0,3895.0,1874.0,2.0672,greater than 264725.0
-118.35,34.09,35,1989.0,634.0,1108.0,593.0,1.6081,greater than 264725.0
-118.22,34.08,34,1709.0,562.0,2105.0,503.0,1.9704,between 119600.0 and 179700.0
-117.51,33.88,24,3044.0,602.0,2541.0,564.0,4.131,between 119600.0 and 179700.0
-122.46,37.69,26,4302.0,1125.0,3320.0,1100.0,3.4375,greater than 264725.0
-117.29,33.72,19,2248.0,427.0,1207.0,368.0,2.817,less than 119600.0
-118.36,33.88,44,1362.0,237.0,709.0,247.0,4.4271,greater than 264725.0
-118.34,34.02,49,1609.0,371.0,896.0,389.0,2.5156,between 119600.0 and 179700.0
-120.75,37.69,24,2282.0,423.0,1167.0,398.0,3.8214,less than 119600.0
-117.3,34.52,34,4493.0,838.0,2335.0,779.0,3.1635,less than 119600.0
-117.41,33.95,37,1462.0,257.0,849.0,287.0,3.0542,between 119600.0 and 179700.0
-122.39,37.72,28,1609.0,340.0,1064.0,290.0,1.1125,between 179700.0 and 264725.0
-118.42,34.06,52,1881.0,334.0,640.0,321.0,6.871,greater than 264725.0
-118.03,33.9,35,1434.0,279.0,744.0,252.0,3.7308,between 179700.0 and 264725.0
-119.45,36.58,18,1425.0,280.0,753.0,266.0,3.7813,less than 119600.0
-122.32,37.95,35,1612.0,354.0,887.0,331.0,2.5769,between 119600.0 and 179700.0
-117.92,33.75,8,2325.0,598.0,1511.0,565.0,3.3629,between 119600.0 and 179700.0
-122.62,38.24,19,1687.0,253.0,893.0,257.0,6.204,between 179700.0 and 264725.0
-116.99,33.77,7,10352.0,2007.0,3559.0,1689.0,2.2925,less than 119600.0
-118.94,34.16,3,1170.0,148.0,493.0,142.0,8.0428,greater than 264725.0
-122.18,37.74,46,2103.0,391.0,1339.0,354.0,2.2467,less than 119600.0
-120.38,39.82,10,1262.0,258.0,510.0,209.0,2.1667,less than 119600.0
-121.9,38.01,16,2604.0,454.0,1696.0,481.0,4.6628,between 119600.0 and 179700.0
-118.44,34.22,39,1529.0,344.0,913.0,314.0,3.325,between 119600.0 and 179700.0
-120.69,35.52,26,2758.0,571.0,1291.0,522.0,2.925,between 179700.0 and 264725.0
-119.01,35.3,7,8596.0,1597.0,4893.0,1520.0,3.9054,less than 119600.0
-118.05,33.99,42,2480.0,401.0,1085.0,438.0,5.193,between 179700.0 and 264725.0
-118.42,34.15,18,1880.0,420.0,681.0,333.0,4.3214,greater than 264725.0
-121.32,38.01,20,1903.0,395.0,919.0,359.0,2.6765,less than 119600.0
-122.37,40.54,28,2213.0,390.0,1096.0,378.0,3.6923,less than 119600.0
-120.82,37.05,15,1385.0,288.0,775.0,255.0,1.933,between 119600.0 and 179700.0
-118.35,33.97,33,1495.0,474.0,1272.0,447.0,2.0694,between 119600.0 and 179700.0
-119.08,36.21,20,1911.0,389.0,1241.0,348.0,2.5156,less than 119600.0
-116.21,33.71,19,3114.0,787.0,3157.0,772.0,1.7083,less than 119600.0
-117.63,34.02,13,4864.0,729.0,2780.0,723.0,5.6168,between 119600.0 and 179700.0
-121.27,37.56,31,1223.0,330.0,1067.0,245.0,2.8558,less than 119600.0
-121.95,37.25,34,2906.0,544.0,1282.0,522.0,5.5127,greater than 264725.0
-118.03,34.58,4,9849.0,1780.0,4546.0,1598.0,4.0729,between 119600.0 and 179700.0
-122.29,37.83,52,1121.0,211.0,554.0,187.0,3.3929,less than 119600.0
-120.19,38.42,11,1568.0,369.0,82.0,33.0,3.125,less than 119600.0
-118.26,33.97,46,1086.0,249.0,880.0,250.0,1.5962,less than 119600.0
-119.69,36.82,15,3303.0,512.0,1687.0,505.0,4.81,less than 119600.0
-116.95,32.77,25,3308.0,421.0,1201.0,414.0,6.3191,greater than 264725.0
-119.73,36.75,39,1745.0,321.0,901.0,303.0,3.1719,less than 119600.0
-122.09,37.91,18,9576.0,1455.0,3486.0,1380.0,7.0895,greater than 264725.0
-118.24,33.85,25,9594.0,1489.0,5237.0,1496.0,5.9684,between 179700.0 and 264725.0
-122.23,37.81,52,1433.0,229.0,612.0,213.0,4.7708,greater than 264725.0
-117.14,32.93,16,2412.0,419.0,1612.0,422.0,4.5086,between 119600.0 and 179700.0
-122.27,37.86,52,1088.0,305.0,486.0,267.0,2.6071,between 179700.0 and 264725.0
-117.92,34.12,32,2552.0,576.0,2161.0,548.0,2.9459,between 119600.0 and 179700.0
-121.45,38.51,29,4221.0,901.0,2294.0,850.0,2.2245,less than 119600.0
-117.32,34.01,23,3021.0,527.0,1580.0,533.0,4.4063,between 119600.0 and 179700.0
-122.44,37.74,23,184.0,44.0,118.0,40.0,4.5375,greater than 264725.0
-122.33,37.94,44,1769.0,332.0,828.0,309.0,4.0526,between 119600.0 and 179700.0
-122.42,37.75,52,2708.0,762.0,1460.0,741.0,2.9052,greater than 264725.0
-117.08,33.14,15,1497.0,250.0,827.0,239.0,4.3846,between 119600.0 and 179700.0
-118.46,34.01,46,1379.0,239.0,688.0,269.0,6.8901,greater than 264725.0
-118.12,33.94,35,1813.0,313.0,825.0,316.0,5.2485,greater than 264725.0
-118.3,34.03,37,2781.0,766.0,2586.0,729.0,1.8564,between 179700.0 and 264725.0
-115.72,32.75,16,348.0,99.0,123.0,54.0,2.0938,less than 119600.0
-121.75,37.35,18,1947.0,250.0,605.0,184.0,8.1871,greater than 264725.0
-117.82,33.81,25,2662.0,402.0,1247.0,401.0,5.4395,between 179700.0 and 264725.0
-118.09,34.09,40,855.0,208.0,745.0,222.0,3.0125,between 179700.0 and 264725.0
-121.37,38.56,19,6308.0,1167.0,3012.0,1112.0,2.9464,less than 119600.0
-117.98,33.74,16,4636.0,908.0,2341.0,825.0,4.4261,greater than 264725.0
-122.74,38.48,12,4174.0,670.0,1882.0,647.0,4.551,between 119600.0 and 179700.0
-121.86,37.37,15,8162.0,2124.0,8793.0,2086.0,3.3306,between 179700.0 and 264725.0
-117.89,34.14,15,4644.0,967.0,2855.0,867.0,3.3654,between 179700.0 and 264725.0
-119.25,35.77,35,1618.0,378.0,1449.0,398.0,1.6786,less than 119600.0
-118.42,34.23,33,2478.0,457.0,1567.0,446.0,5.6629,between 179700.0 and 264725.0
-120.35,37.86,25,287.0,57.0,118.0,50.0,2.3056,between 119600.0 and 179700.0
-119.46,35.13,46,2745.0,543.0,1423.0,482.0,2.1955,less than 119600.0
-119.08,35.34,18,4070.0,512.0,1580.0,540.0,10.5941,between 179700.0 and 264725.0
-118.03,33.85,30,2320.0,448.0,1434.0,452.0,4.0865,between 179700.0 and 264725.0
-118.4,33.87,45,2093.0,497.0,842.0,472.0,6.3231,greater than 264725.0
-117.04,32.98,16,1332.0,196.0,640.0,193.0,6.0226,between 179700.0 and 264725.0
-122.72,40.17,16,396.0,78.0,188.0,72.0,1.3889,less than 119600.0
-118.33,34.1,43,2732.0,1646.0,3049.0,1429.0,1.3157,greater than 264725.0
-122.26,37.51,46,672.0,149.0,351.0,136.0,5.3264,between 179700.0 and 264725.0
-122.42,37.79,52,3511.0,1232.0,2452.0,1131.0,2.5013,greater than 264725.0
-118.14,33.86,37,1404.0,257.0,652.0,258.0,4.2062,between 179700.0 and 264725.0
-121.8,37.23,18,2581.0,358.0,1284.0,377.0,6.7385,greater than 264725.0
-120.66,35.46,17,3748.0,609.0,1860.0,612.0,4.5179,between 179700.0 and 264725.0
-118.16,33.84,36,2444.0,432.0,1199.0,424.0,4.1538,between 179700.0 and 264725.0
-122.47,37.76,52,4001.0,809.0,1886.0,756.0,3.3239,greater than 264725.0
-122.14,37.86,20,6201.0,1182.0,2415.0,1141.0,4.5744,greater than 264725.0
-121.37,38.66,9,3184.0,779.0,1929.0,769.0,2.3844,less than 119600.0
-118.17,34.04,44,691.0,155.0,613.0,142.0,1.9667,between 119600.0 and 179700.0
-118.46,34.0,44,941.0,230.0,493.0,206.0,3.6458,greater than 264725.0
-121.3,38.13,26,2256.0,360.0,937.0,372.0,5.0528,between 119600.0 and 179700.0
-118.35,33.99,45,1764.0,401.0,679.0,334.0,3.2021,between 179700.0 and 264725.0
-117.96,33.68,26,1374.0,234.0,731.0,244.0,6.0905,between 179700.0 and 264725.0
-118.4,33.88,35,1753.0,296.0,615.0,275.0,7.5,greater than 264725.0
-121.83,37.26,15,3243.0,551.0,1752.0,551.0,5.5849,between 179700.0 and 264725.0
